	juniata		جونیاتا		2.422292307692308E-7
	junio		جونیو		2.664646153846154E-7
	juninho		جونینیو		1.4598461538461539E-8
	juniperus		ارس		1.0003307692307692E-7
	juniper		ژونیپر		1.4842653846153846E-6
	junius		یونیوس		9.142384615384615E-8
	junji		جونجی		2.857846153846154E-8
	juran		جوران		5.0755384615384613E-8
	junko		جونکو		8.668E-8
	junkie		معتاد		9.958223076923078E-7
	junkers		یونکرس		8.377615384615384E-8
	junkies		معتادان		7.326623076923077E-7
	jupiter		ژوپیتر		2.930067692307692E-6
	junta		خونتا		4.841492307692308E-7
	jura		ژورا		3.9347923076923076E-7
	jury		منصفه		8.128441538461539E-6
	jurgen		یورگن		2.878476923076923E-7
	jurassic		ژوراسیک		1.0498546153846153E-6
	jurisprudence		فقه		1.0588123076923078E-6
	jus		اصل		8.9742E-7
	justus		یوستوس		2.455430769230769E-7
	justification		توجیح		3.5155E-6
	justice		عدالت		3.472714846153846E-5
	justifiable		توجیهی		4.4564153846153844E-7
	justina		جاستینا		6.755153846153846E-8
	justified		توجیه		3.4810053846153845E-6
	justinian		ژوستینیان		1.0984E-7
	juvenile		نوجوانان		8.372802307692309E-6
	jutland		یوتلاند		1.9385E-7
	jute		چتایی		5.128092307692308E-7
	jutsu		جوتسو		5.640769230769231E-8
	juventus		یوونتوس		3.7108538461538464E-7
	juventud		خوبنتود		1.089976923076923E-7
	juzo		جوزو		2.8216153846153845E-8
	khmer		خمر		7.009715384615384E-7
	katz		کاتز		1.844183846153846E-6
	kansas		کانزاس		3.0700703846153846E-5
	kaleidoscope		زیبابین		5.947553846153846E-7
	kahlan		کیلن		1.7275384615384614E-8
	kadesh		کادش		3.194923076923077E-8
	kable		کیبل		7.265076923076923E-8
	kabardino		کاباردینو		2.822923076923077E-8
	kaba		سرود		1.0774615384615385E-7
	kaaba		کعبه		3.349E-8
	kabab		کباب		2.5312307692307693E-8
	kabila		کابیلا		9.838384615384616E-8
	kabbalah		کابالا		4.5008846153846155E-7
	kabir		کبیر		1.922430769230769E-7
	kachina		کچینا		9.549076923076923E-8
	kabul		کابل		9.337553846153846E-7
	kabuki		کابوکی		2.2832692307692307E-7
	kabushiki		کابوشیکی		4.833153846153846E-8
	kadena		کادنا		5.0866153846153846E-8
	kaczmarek		کاچمارک		6.012923076923077E-8
	kader		کادر		8.343461538461539E-8
	kafr		کفر		2.328153846153846E-8
	kadokawa		کادوکاوا		2.878076923076923E-8
	kadima		کادیما		9.344153846153846E-8
	kadhim		کاظم		2.216153846153846E-8
	kadmon		کادمون		1.5035384615384615E-8
	kaempfer		کمپفر		1.1787692307692307E-8
	kaduna		کادونا		5.334E-8
	kafka		کافکا		3.8158076923076925E-7
	kagoshima		کاگوشیما		1.1395538461538461E-7
	kagan		کیگن		4.2286615384615383E-7
	kaga		کاگا		3.2047692307692306E-8
	kagawa		کاگاوا		7.164923076923077E-8
	kahanamoku		کاهاناموکو		4.177615384615385E-8
	kah		کاه		1.3919461538461538E-7
	kahani		کاهانی		3.367076923076923E-8
	kak		کاک		1.7535923076923076E-7
	kailash		کایلاش		1.3141076923076922E-7
	kai		کای		5.0722284615384615E-6
	kahneman		کانمن		6.808846153846154E-8
	kahn		کهن		1.1032938461538462E-6
	kaho		کاهو		4.803538461538461E-8
	kaige		کایگه		2.9133846153846153E-8
	kaifeng		کایفنگ		3.4648461538461536E-8
	kaiju		کایجو		1.055176923076923E-7
	kaj		کاج		2.1268384615384614E-7
	kaiser		قیصر		2.712030769230769E-6
	kairouan		قیروان		1.5963846153846155E-8
	kaiserslautern		کایزرسلاوترن		2.070276923076923E-7
	kaji		کاجی		4.283538461538461E-8
	kajaani		کایانی		2.2816923076923076E-8
	kajol		کاجول		4.986076923076923E-8
	kalahari		کالاهاری		4.134353846153846E-7
	kaki		کاکی		8.685E-8
	kakapo		کاکاپو		1.967E-8
	kaka		کاکا		9.293307692307692E-8
	kakar		کاکر		5.383153846153846E-8
	kal		کال		6.776638461538462E-7
	kaku		کاکو		7.449461538461539E-8
	kala		کالا		3.1731923076923075E-7
	kalanchoe		کالانکوئه		5.388769230769231E-8
	kalamata		کالاماتا		1.2074307692307691E-7
	kalama		کالاما		9.576615384615384E-8
	kalan		کلان		5.554923076923077E-8
	kale		کیل		3.9589307692307694E-7
	kalat		کلات		1.6366923076923078E-8
	kaleb		کلیب		6.402461538461539E-8
	kaminsky		کامینسکی		1.0381076923076923E-7
	kalyan		کالیان		1.1702153846153846E-7
	kalki		کالکی		6.887307692307693E-8
	kalinga		کالینگا		4.733307692307692E-8
	kali		کالی		7.588615384615385E-7
	kalgoorlie		کالگورلی		2.4158307692307693E-7
	kalevala		کالوالا		3.872E-8
	kalimantan		کالیمانتان		1.706576923076923E-7
	kaliningrad		کالینینگراد		2.2907153846153845E-7
	kalinin		کالینین		3.3456153846153844E-8
	kalk		کالک		8.573846153846153E-8
	kalmia		کالمیا		2.9062307692307693E-8
	kalman		کالمن		3.798292307692308E-7
	kalle		کاله		1.678376923076923E-7
	kalmar		کالمار		1.2085615384615384E-7
	kalu		کالو		4.779384615384615E-8
	kalmykia		قالموقستان		1.821E-8
	kaluga		کالوگا		3.177384615384615E-8
	kamata		کاماتا		1.9814615384615386E-8
	kamal		کمال		4.3229076923076925E-7
	kama		کامه		9.615284615384616E-7
	kam		کم		7.933123076923077E-7
	kamakura		کاماکورا		1.0003923076923077E-7
	kamar		کمر		2.2416923076923076E-8
	kamali		کمالی		2.858153846153846E-8
	kamaraj		کمارج		1.292846153846154E-8
	kamenev		کامنف		1.502923076923077E-8
	kamehameha		کامه		2.021823076923077E-7
	kamaz		کاماز		1.9613846153846154E-8
	kamen		کامن		2.6007153846153845E-7
	kamikaze		کامیکازه		3.126584615384615E-7
	kami		کامی		3.875576923076923E-7
	kamil		کمیل		1.3099E-7
	kandahar		قندهار		2.6372769230769233E-7
	kan		کان		1.6622561538461538E-6
	kamouraska		کاموراسکا		1.8464615384615384E-8
	kamloops		کملوپس		6.804361538461539E-7
	kamiya		کامیا		6.970307692307693E-8
	kamo		کامو		4.3023846153846157E-8
	kampala		کامپالا		3.148023076923077E-7
	kamov		کاموف		1.2493076923076922E-8
	kamran		کامران		1.1537846153846154E-7
	kanak		کاناک		3.708692307692308E-8
	kanagawa		کاناگاوا		2.1504076923076924E-7
	kana		کانا		2.697230769230769E-7
	kanai		کانای		6.541615384615384E-8
	kanazawa		کانازاوا		1.7708615384615383E-7
	kanawha		کانوها		3.102269230769231E-7
	kanda		کاندا		2.2590384615384615E-7
	kangaroos		کانگرو		4.7495923076923077E-7
	kang		کنگ		9.302861538461538E-7
	kane		کین		2.724263076923077E-6
	kandinsky		کاندینسکی		2.2737384615384615E-7
	kaneshiro		کانشیرو		3.782769230769231E-8
	kangan		کنگان		1.2659230769230769E-8
	kanga		کانگو		1.0196384615384615E-7
	kangaroo		کانگرو		1.3879115384615385E-6
	kanji		کانجی		7.833107692307692E-7
	kani		کانی		6.974846153846153E-8
	kangchenjunga		کانگچنجونگا		1.0208461538461539E-8
	kanishka		کانیشکا		2.2163076923076924E-8
	kannada		کانارا		5.942153846153847E-7
	kankakee		کنککی		3.189653846153846E-7
	kanpur		کانپور		4.1782692307692307E-7
	kano		کانو		3.934207692307692E-7
	kart		کرت		1.60818E-6
	karaoke		کارائوکه		5.822036923076923E-6
	kar		کر		6.847592307692308E-7
	kaoru		کائورو		1.4932615384615386E-7
	kanye		کانیه		1.7974638461538463E-6
	kant		کانت		8.096361538461538E-7
	kanu		کانو		8.114153846153846E-8
	kaolinite		کائولینیت		5.3333846153846154E-8
	kaohsiung		کاوهسیونگ		2.325546153846154E-7
	kaori		کائوری		9.000076923076923E-8
	kapoor		کاپور		4.4124E-7
	kaplan		کاپلان		2.4719184615384613E-6
	kapadia		کاپادیا		4.347384615384615E-8
	kappa		کاپا		2.1489746153846152E-6
	kaposi		کاپوزی		1.5059384615384615E-7
	kapuskasing		کپوسکیسینگ		4.1776923076923075E-8
	karakoram		شاهراه		5.0286923076923076E-8
	karachi		کراچی		1.1351E-6
	karabiner		کارابینر		2.2285384615384614E-8
	kara		کارا		1.3220715384615384E-6
	karaca		کاراجا		1.1808461538461538E-8
	karaj		کرج		1.5466153846153846E-8
	karaganda		قراغندی		2.701153846153846E-8
	karajan		کارایان		1.3779384615384616E-7
	karamazov		کارامازوف		5.701923076923077E-8
	karaman		کارامان		2.006E-8
	karam		کرم		9.002461538461538E-8
	karamanlis		کارامانلیس		6.072076923076923E-8
	karan		کاران		5.730376923076923E-7
	karami		کرمی		1.7324615384615385E-8
	karina		کارینا		4.350430769230769E-7
	karen		کرن		1.005209E-5
	karbala		کربلای		1.3372923076923078E-7
	karate		کاراته		2.0953815384615385E-6
	karelia		کارلیا		1.4987692307692308E-7
	kareena		کرینا		1.1938615384615384E-7
	karim		کریم		4.712969230769231E-7
	kariba		کاریبا		9.146384615384616E-8
	kargil		کارگل		8.729153846153846E-8
	karimov		کریموف		1.1112153846153846E-7
	karimi		کریمی		4.263384615384615E-8
	karin		کارین		9.307061538461539E-7
	karnataka		کارناتاکا		1.096306153846154E-6
	karlsruhe		کارلسروهه		8.004730769230769E-7
	karla		کارلا		5.384715384615385E-7
	karisma		کاریسما		3.190461538461539E-8
	karloff		کارلوف		1.5235846153846154E-7
	karma		کارما		5.278774615384616E-6
	karlsson		کارلسون		2.727176923076923E-7
	karnal		کرنال		5.898846153846154E-8
	karras		کاراس		4.8232307692307695E-8
	karp		کارپ		2.6676153846153847E-7
	karnes		کارنز		1.248523076923077E-7
	karpaty		کارپاتی		1.0246923076923076E-8
	karst		کارست		2.935969230769231E-7
	kars		قارص		1.0948846153846154E-7
	karsten		کارستن		4.252576923076923E-7
	kastner		کاستنر		8.934153846153846E-8
	kashmir		کشمیر		2.048852307692308E-6
	kash		کش		1.7898692307692308E-7
	karun		کارون		1.1954615384615385E-8
	karting		کارتینگ		7.155615384615384E-7
	kartli		کارتلی		9.784615384615385E-9
	kas		کاس		3.644823076923077E-7
	karzai		کرزی		2.9918846153846154E-7
	kasdan		کاسدان		4.790076923076923E-8
	kashi		کاشی		1.2816615384615384E-7
	kashani		کاشانی		2.4942307692307693E-8
	kashan		کاشان		9.180615384615384E-8
	kashgar		کاشغر		5.2473076923076925E-8
	kashima		کاشیما		4.3515384615384616E-8
	kashif		کاشف		4.437E-8
	kashin		کاشین		1.0900769230769232E-8
	kaspersky		کاسپرسکی		7.330261538461538E-7
	kasich		کیسک		5.006692307692308E-8
	kashmiri		کشمیری		3.2199461538461537E-7
	kashubian		کاشوبی		3.574846153846154E-8
	kasner		کازنر		1.743076923076923E-8
	kasim		کاظم		3.524076923076923E-8
	kasparov		کاسپاروف		2.204776923076923E-7
	kassel		کاسل		5.000369230769231E-7
	kassala		کسلا		1.687E-8
	kassar		کسار		1.1171538461538461E-8
	kassovitz		کاسوویتس		2.7695384615384614E-8
	kassir		قصیر		1.4212307692307692E-8
	kastamonu		کاستامانو		1.3276153846153846E-8
	katia		کاتیا		2.530469230769231E-7
	katanga		کاتانگا		5.154307692307692E-8
	kat		کت		1.985973076923077E-6
	kasumi		کاسومی		1.5194692307692307E-7
	kasyanov		کاسیانوف		7.031384615384616E-8
	katakana		کاتاکانا		1.5611692307692307E-7
	kata		کاتا		7.987007692307693E-7
	katalin		کاتالین		5.36E-8
	kathleen		کاتلین		3.852409230769231E-6
	kathakali		کاتاکالی		2.5165384615384614E-8
	katerini		کاترینی		1.057E-8
	kathir		کثیر		2.073923076923077E-8
	kathmandu		کاتماندو		9.933984615384615E-7
	kati		کاتی		1.845523076923077E-7
	katrina		کاترینا		8.628796923076923E-6
	kato		کاتو		9.616376923076923E-7
	katja		کاتیا		4.0615307692307693E-7
	katina		کاتینا		3.9093846153846154E-8
	katoomba		کاتومبا		1.332553846153846E-7
	katori		کاتوری		1.0923076923076922E-8
	katsumi		کاتسومی		1.4237923076923077E-7
	katsu		کاتسو		4.380461538461539E-8
	katsav		کاتساو		2.0722307692307692E-8
	katsuhiro		کاتسوهیرو		3.463538461538462E-8
	katya		کاتیا		1.7656307692307692E-7
	katsura		کاتسورا		4.9231538461538464E-8
	katyusha		کاتیوشا		1.625076923076923E-8
	kentucky		کنتاکی		2.0602320769230768E-5
	keeping		نگهداری		1.9446391538461538E-5
	kazakhstan		قزاقستان		5.15817E-6
	kawagoe		کاواگوئه		2.0813076923076922E-8
	kaur		کُر		2.5035538461538464E-7
	kaufman		کافمن		1.4598215384615385E-6
	kauai		کائوآئی		1.957063846153846E-6
	katzenberg		کاتزنبرگ		2.9066153846153846E-8
	kaunas		کاوناس		1.8819846153846155E-7
	kaul		کاول		1.2716E-7
	kaunda		کائوندا		2.8785384615384616E-8
	kavieng		کاوینگ		1.0378461538461538E-8
	kavala		کاوالا		7.684384615384615E-8
	kautsky		کائوتسکی		3.086692307692308E-8
	kaveh		کاوه		1.1650153846153846E-7
	kawabata		کاواباتا		5.2978461538461536E-8
	kavner		کاونر		1.6754615384615384E-8
	kawachi		کاواچی		2.7083076923076924E-8
	kaye		کایه		1.073773076923077E-6
	kawasaki		کاوازاکی		2.107019230769231E-6
	kawamoto		کاواموتو		5.519538461538461E-8
	kawaguchi		کاواگوچی		9.376538461538461E-8
	kawamura		کاوامورا		1.0229384615384616E-7
	kawashima		کاواشیما		9.074692307692308E-8
	kawase		کاواسه		2.4255384615384614E-8
	kaya		کایا		3.926107692307692E-7
	kaylee		کیلی		1.859523076923077E-7
	kayla		کایلا		6.435215384615385E-7
	kaz		کز		3.533876923076923E-7
	kayseri		قیصریه		1.0459153846153847E-7
	kazakh		قزاقی		3.580653846153846E-7
	kdp		دموکراتی		1.0367153846153847E-7
	kazuhiko		کازوهیکو		5.1107692307692306E-8
	kazem		کاظم		2.3515384615384616E-8
	kazan		کازان		3.6491692307692306E-7
	kazama		کازاما		2.9622307692307693E-8
	kazantzakis		کازانتزاکیس		2.506153846153846E-8
	kazim		کاظم		2.641E-8
	kazemi		کاظمی		4.9857692307692305E-8
	kazimierz		کازیمیرز		9.220384615384615E-8
	kazunori		کازونوری		3.068153846153846E-8
	kazumi		کازومی		3.2938461538461536E-8
	kazuki		کازوکی		5.697E-8
	kazunari		کازوناری		1.3278461538461539E-8
	kazuya		کازویا		6.247615384615384E-8
	kazuo		کازو		1.8956153846153846E-7
	kazuyoshi		کازویوشی		2.2361538461538463E-8
	kedah		کداح		1.2010923076923077E-7
	keating		کیتینگ		9.613530769230769E-7
	kearney		کرنی		1.0576846153846155E-6
	keanu		کیانو		4.1702846153846154E-7
	kearsarge		کیرسارج		5.953230769230769E-8
	keats		کیتس		6.073169230769231E-7
	keaton		کیتون		5.487869230769231E-7
	kebab		کباب		1.9082076923076922E-7
	keena		کینا		3.6963846153846154E-8
	keeler		کیلر		2.863376923076923E-7
	kedar		قیدار		2.7156E-7
	keeling		کیلینگ		1.4280184615384615E-6
	keener		کینر		2.3666E-7
	keenan		کینان		5.834938461538462E-7
	keepers		نگهبانان		1.172793076923077E-6
	ken		کن		1.2629322307692307E-5
	kelly		کلی		2.3469413846153847E-5
	keitaro		کیتارو		2.7993846153846154E-8
	keio		کیئو		2.1267384615384616E-7
	keiichiro		کیچیرو		1.2736923076923078E-8
	kefir		کفیر		4.510384615384615E-8
	keiji		کیجی		6.122692307692308E-8
	keisuke		کیسوکه		4.9293076923076926E-8
	keisha		کیشا		1.566776923076923E-7
	keita		کیتا		7.743153846153847E-8
	kelis		کلیس		3.663023076923077E-7
	keith		کیث		1.1070072307692309E-5
	keitel		کایتل		1.7888384615384614E-7
	kekkonen		ککونن		9.951538461538461E-9
	kellogg		کلاگ		1.3796461538461538E-6
	kellner		کلنر		1.406176923076923E-7
	kemal		کمال		1.6877923076923077E-7
	kelsey		کلسی		9.641230769230769E-7
	kelp		جلبک		4.815115384615385E-7
	kelsen		کلسن		1.8342307692307694E-8
	kelty		کلتی		3.851053846153846E-7
	kemper		کمپر		4.077746153846154E-7
	kemerovo		کمروف		3.5710769230769233E-8
	kemeny		کمنی		2.8362307692307693E-8
	kempthorne		کمپثورن		6.964846153846154E-8
	kennedy		کندی		9.611524615384615E-6
	kendrick		کندریک		5.380423076923077E-7
	kendall		کندال		1.9908276923076925E-6
	kenai		کنای		5.681407692307692E-7
	kendal		کندل		4.4388923076923075E-7
	kendra		کندرا		5.862307692307693E-7
	kenmore		کنمور		8.695638461538461E-7
	kenichi		کنیچی		1.338123076923077E-7
	keng		کنگ		1.1088230769230769E-7
	kenji		کنجی		2.999007692307692E-7
	kennebec		کنبک		2.6442307692307694E-7
	kenna		کنا		1.4813538461538462E-7
	kenosha		کنوشا		6.218315384615385E-7
	kenny		کنی		4.665790769230769E-6
	kennel		کنل		1.5036746153846155E-6
	kenner		کنر		5.396930769230769E-7
	kenobi		کنوبی		2.7333384615384617E-7
	kenora		کنورا		1.8967076923076924E-7
	kensington		کنزینگتون		3.816911538461538E-6
	kenshin		کنشین		4.645815384615385E-7
	kentaro		کنتارو		5.1800769230769234E-8
	kenta		کنتا		3.069846153846154E-8
	kenton		کنتون		5.82096923076923E-7
	key		کلید		1.0527910384615385E-4
	kerstin		کرستین		1.4425E-7
	kerguelen		کرگولن		5.832461538461539E-8
	kenzo		کنزو		7.23943076923077E-7
	kenya		کنیا		9.876908461538462E-6
	kenwood		کنوود		2.608497692307692E-6
	kenyon		کنیون		8.234592307692308E-7
	kenyatta		کنیاتا		8.986461538461538E-8
	kenzie		کنزی		2.610846153846154E-7
	kerala		کرالا		2.9701215384615387E-6
	kepler		کپلر		5.728430769230769E-7
	keokuk		کئوکوک		1.5560384615384616E-7
	kerch		کرچ		2.3623846153846155E-8
	keratosis		کراتوز		7.772307692307692E-8
	kerchief		چارقد		4.5398461538461537E-8
	kernel		هسته		1.652127846153846E-5
	kermani		کرمانی		9.976153846153846E-9
	kerma		کرما		5.059076923076923E-8
	kerkrade		کرکراد		2.7366153846153847E-8
	kerman		کرمان		1.7416692307692307E-7
	kermit		کرمیت		6.239792307692308E-7
	kermanshah		کرمانشاه		2.2466923076923076E-8
	kerr		کر		1.9886846153846155E-6
	kernighan		کرنیگان		5.792384615384615E-8
	kerogen		کروژن		1.3774615384615384E-8
	kershner		کرشنر		5.145692307692308E-8
	kershaw		کرشاو		5.845953846153846E-7
	kerslake		کرسلیک		1.979846153846154E-8
